file_name,text
0215-1-2.tif,Hexagons and other figures instead of
0215-1-3.tif,remaining fixed in their places move freely
0215-1-4.tif,about on or in the surface but without
0215-1-5.tif,the power of rising above or sinking below
0215-1-6.tif,it very much like shadows only hard
0215-1-7.tif,and with luminous edges and you will
0215-1-8.tif,then have a pretty correct notion of my
0215-1-9.tif,country and countrymen Alas a few years
0215-1-10.tif,ago I should have said my universe
0215-1-11.tif,but now my mind has been opened to
0215-1-12.tif,higher views of things
0215-2-0.tif,And fortune on his damned quarrel smiling
0215-2-1.tif,Show'd like a rebel's whore but all's too weak
0215-2-2.tif,For brave Nomacs well he deserves that name
0215-2-3.tif,Disdaining fortune with his brandish'd steel
0215-2-4.tif,Which smoked with bloody execution
0215-2-5.tif,Like valour's minion carved out his passage
0215-2-6.tif,Till he faced the slave
0215-3-0.tif,Mail�fterl is an Austrian nickname for the
0215-3-1.tif,first computer working solely on transistors
0215-3-2.tif,on the European mainland It was built
0215-3-3.tif,in 1955 at the Vienna University of Technology
0215-3-4.tif,by Heinz Zemanek The builder plays on a
0215-3-5.tif,quote on an operating computer If it is not
0215-3-6.tif,the rapid calculation speed of American models
0215-3-7.tif,that Whirlwind or Typhoon can achieve it will
0215-3-8.tif,be enough for a Wiener Mail�fterl The full
0215-3-9.tif,name is Bin�r dezimaler Volltransistor-
0215-3-10.tif,-Rechenautomat
0215-4-0.tif,When we look to the individuals of the
0215-4-1.tif,same variety or sub-variety of our
0215-4-2.tif,older cultivated plants and animals one
0215-4-3.tif,of the first points which strikes us is
0215-4-4.tif,that they generally differ much more from
0215-4-5.tif,each other than do the individuals of any
0215-4-6.tif,one species or variety in a state of
0215-4-7.tif,nature
0215-6-0.tif,Werd ich zum Augenblicke sagen
0215-6-1.tif,Verweile doch du bist so sch�n
0215-6-2.tif,Dann magst du mich in Fesseln schlagen
0215-6-3.tif,Dann will ich gern zu Grunde gehn
0215-6-4.tif,Dann mag die Todtenglocke schallen
0215-6-5.tif,Dann bist du deines Dienstes frey
0215-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0215-6-7.tif,Es sey die Zeit f�r mich vorbey
0216-1-0.tif,Imagine a vast sheet of paper on which straight Lines
0216-1-1.tif,Triangles Squares Pentagons Hexagons and other
0216-1-2.tif,figures instead of remaining fixed in their places move
0216-1-3.tif,freely about on or in the surface but without the power of
0216-1-4.tif,rising above or sinking below it very much like
0216-1-5.tif,shadows only hard and with luminous edges and
0216-1-6.tif,you will then have a pretty correct notion of my
0216-1-7.tif,country and countrymen Alas a few years ago I
0216-1-8.tif,should have said my universe but now my
0216-1-9.tif,mind has been opened to higher views of things
0216-2-0.tif,And fortune on his damned quarrel smiling
0216-2-1.tif,Show'd like a rebel's whore but all's too weak
0216-2-2.tif,For brave Nomacs well he deserves that name
0216-2-3.tif,Disdaining fortune with his brandish'd steel
0216-2-4.tif,Which smoked with bloody execution
0216-2-5.tif,Like valour's minion carved out his passage
0216-2-6.tif,Till he faced the slave
0216-3-0.tif,Mail�fterl is an Austrian nickname for the first
0216-3-1.tif,computer working solely on transistors on the European
0216-3-2.tif,mainland It was built in 1955 at the Vienna University
0216-3-3.tif,of Technology by Heinz Zemanek The builder plays on
0216-3-4.tif,a quote on an operating computer If it is not the
0216-3-5.tif,rapid calculation speed of American models that
0216-3-6.tif,Whirlwind or Typhoon can achieve it will be enough
0216-3-7.tif,for a Wiener Mail�fterl The full name is Bin�r
0216-3-8.tif,dezimaler Volltransistor- -Rechenautomat
0216-4-0.tif,When we look to the individuals of the same
0216-4-1.tif,variety or sub-variety of our older cultivated
0216-4-2.tif,plants and animals one of the first points which
0216-4-3.tif,strikes us is that they generally differ much more
0216-4-4.tif,from each other than do the individuals of any one
0216-4-5.tif,species or variety in a state of nature
0216-6-0.tif,Werd ich zum Augenblicke sagen
0216-6-1.tif,Verweile doch du bist so sch�n
0216-6-2.tif,Dann magst du mich in Fesseln schlagen
0216-6-3.tif,Dann will ich gern zu Grunde gehn
0216-6-4.tif,Dann mag die Todtenglocke schallen
0216-6-5.tif,Dann bist du deines Dienstes frey
0216-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0216-6-7.tif,Es sey die Zeit f�r mich vorbey
0217-1-0.tif,Imagine a vast sheet of paper on which straight Lines Triangles Squares
0217-1-1.tif,Pentagons Hexagons and other figures instead of remaining fixed in their places
0217-1-2.tif,move freely about on or in the surface but without the power of rising above
0217-1-3.tif,or sinking below it very much like shadows only hard and with luminous
0217-1-4.tif,edges and you will then have a pretty correct notion of my country and
0217-1-5.tif,countrymen Alas a few years ago I should have said my universe but
0217-1-6.tif,now my mind has been opened to higher views of things
0217-2-0.tif,And fortune on his damned quarrel smiling
0217-2-1.tif,Show'd like a rebel's whore but all's too weak
0217-2-2.tif,For brave Nomacs well he deserves that name
0217-2-3.tif,Disdaining fortune with his brandish'd steel
0217-2-4.tif,Which smoked with bloody execution
0217-2-5.tif,Like valour's minion carved out his passage
0217-2-6.tif,Till he faced the slave
0217-3-0.tif,Mail�fterl is an Austrian nickname for the first computer working solely
0217-3-1.tif,on transistors on the European mainland It was built in 1955 at the
0217-3-2.tif,Vienna University of Technology by Heinz Zemanek The builder plays
0217-3-3.tif,on a quote on an operating computer If it is not the rapid calculation
0217-3-4.tif,speed of American models that Whirlwind or Typhoon can achieve it
0217-3-5.tif,will be enough for a Wiener Mail�fterl The full name is Bin�r
0217-3-6.tif,dezimaler Volltransistor- -Rechenautomat
0217-4-0.tif,When we look to the individuals of the same variety or sub-variety of
0217-4-1.tif,our older cultivated plants and animals one of the first points which
0217-4-2.tif,strikes us is that they generally differ much more from each other
0217-4-3.tif,than do the individuals of any one species or variety in a state of
0217-4-4.tif,nature
0217-6-0.tif,Werd ich zum Augenblicke sagen
0217-6-1.tif,Verweile doch du bist so sch�n
0217-6-2.tif,Dann magst du mich in Fesseln schlagen
0217-6-3.tif,Dann will ich gern zu Grunde gehn
0217-6-4.tif,Dann mag die Todtenglocke schallen
0217-6-5.tif,Dann bist du deines Dienstes frey
0217-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0217-6-7.tif,Es sey die Zeit f�r mich vorbey
0218-1-0.tif,Imagine a vast sheet of paper on which straight Lines
0218-1-1.tif,Triangles Squares Pentagons Hexagons and other figures
0218-1-2.tif,instead of remaining fixed in their places move freely about
0218-1-3.tif,on or in the surface but without the power of rising above
0218-1-4.tif,or sinking below it very much like shadows only hard and with
0218-1-5.tif,luminous edges and you will then have a pretty correct notion
0218-1-6.tif,of my country and countrymen Alas a few years ago I
0218-1-7.tif,should have said my universe but now my mind has
0218-1-8.tif,been opened to higher views of things
0218-2-0.tif,And fortune on his damned quarrel smiling
0218-2-1.tif,Show'd like a rebel's whore but all's too weak
0218-2-2.tif,For brave Nomacs well he deserves that name
0218-2-3.tif,Disdaining fortune with his brandish'd steel
0218-2-4.tif,Which smoked with bloody execution
0218-2-5.tif,Like valour's minion carved out his passage
0218-2-6.tif,Till he faced the slave
0218-3-0.tif,Mail�fterl is an Austrian nickname for the first computer
0218-3-1.tif,working solely on transistors on the European mainland It
0218-3-2.tif,was built in 1955 at the Vienna University of Technology
0218-3-3.tif,by Heinz Zemanek The builder plays on a quote on an oper-
0218-3-4.tif,ating computer If it is not the rapid calculation speed of
0218-3-5.tif,American models that Whirlwind or Typhoon can achieve it
0218-3-6.tif,will be enough for a Wiener Mail�fterl The full name is
0218-3-7.tif,Bin�r dezimaler Volltransistor- -Rechenautomat
0218-4-0.tif,When we look to the individuals of the same variety
0218-4-1.tif,or sub-variety of our older cultivated plants and animals
0218-4-2.tif,one of the first points which strikes us is that they generally
0218-4-3.tif,differ much more from each other than do the individuals
0218-4-4.tif,of any one species or variety in a state of nature
0218-6-0.tif,Werd ich zum Augenblicke sagen
0218-6-1.tif,Verweile doch du bist so sch�n
0218-6-2.tif,Dann magst du mich in Fesseln schlagen
0218-6-3.tif,Dann will ich zu Grunde gehn
0218-6-4.tif,Dann mag die Todtenglocke schallen
0218-6-5.tif,Dann bist du deines Dienstes frey
0218-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0218-6-7.tif,Es sey die Zeit f�r mich vorbey
0219-1-0.tif,Imagine a vast sheet of paper on which straight Lines
0219-1-1.tif,Triangles Squares Pentagons Hexagons and other figures instead
0219-1-2.tif,of remaining fixed in their places move freely about on or
0219-1-3.tif,in the surface but without the power of rising above or
0219-1-4.tif,sinking below it very much like shadows only hard and
0219-1-5.tif,with luminous edges and you will then have a pretty correct
0219-1-6.tif,notion of my country and countrymen Alas a few years
0219-1-7.tif,ago I should have said my universe but now my
0219-1-8.tif,mind has been opened to higher views of things
0219-2-0.tif,And fortune on his damned quarrel smiling
0219-2-1.tif,Show'd like a rebel's whore but all's too weak
0219-2-2.tif,For brave Nomacs well he deserves that name
0219-2-3.tif,Disdaining fortune with his brandish'd steel
0219-2-4.tif,Which smoked with bloody execution
0219-2-5.tif,Like valour's minion carved out his passage
0219-2-6.tif,Till he faced the slave
0219-3-0.tif,Mail�fterl is an Austrian nickname for the first computer
0219-3-1.tif,working solely on transistors on the European mainland
0219-3-2.tif,It was built in 1955 at the Vienna University of Technology
0219-3-3.tif,by Heinz Zemanek The builder plays on a quote on an operating
0219-3-4.tif,computer If it is not the rapid calculation speed of American
0219-3-5.tif,models that Whirlwind or Typhoon can achieve it will
0219-3-6.tif,be enough for a Wiener Mail�fterl The full name is Bin�r
0219-3-7.tif,dezimaler Volltransistor- -Rechenautomat
0219-4-0.tif,When we look to the individuals of the same variety or
0219-4-1.tif,sub-variety of our older cultivated plants and animals
0219-4-2.tif,one of the first points which strikes us is that they generally
0219-4-3.tif,differ much more from each other than do the individuals
0219-4-4.tif,of any one species or variety in a state of nature
0219-6-0.tif,Werd ich zum Augenblicke sagen
0219-6-1.tif,Verweile doch du bist so sch�n
0219-6-2.tif,Dann magst du mich in Fesseln schlagen
0219-6-3.tif,Dann will ich gern zu Grunde gehn
0219-6-4.tif,Dann mag die Todtenglocke schallen
0219-6-5.tif,Dann bist du deines Dienstes frey
0219-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0219-6-7.tif,Es sey die Zeit f�r mich vorbey
0220-1-0.tif,Imagine a vast sheet of paper on which straight Lines
0220-1-1.tif,Triangles Squares Pentagons Hexagons and other figures
0220-1-2.tif,instead of remaining fixed in their places move freely
0220-1-3.tif,about on or in the surface but without the power
0220-1-4.tif,of rising above or sinking below it very much like
0220-1-5.tif,shadows only hard and with luminous edges and you
0220-1-6.tif,will then have a pretty correct notion of my country
0220-1-7.tif,and countrymen Alas a few years ago I should have said
0220-1-8.tif,my universe but now my mind has been opened to
0220-1-9.tif,higher views of things
0220-2-0.tif,And fortune on his damned quarrel smiling
0220-2-1.tif,Show'd like a rebel's whore but all's too weak
0220-2-2.tif,For brave Nomacs well he deserves that name
0220-2-3.tif,Disdaining fortune with his brandish'd steel
0220-2-4.tif,Which smoked with bloody execution
0220-2-5.tif,Like valour's minion carved out his passage
0220-2-6.tif,Till he faced the slave
0220-3-0.tif,Mail�fterl is an Austrian nickname for the first
0220-3-1.tif,computer working solely on transistors on the European
0220-3-2.tif,mainland It was built in 1955 at the Vienna University
0220-3-3.tif,of Technology by Heinz Zemanek The builder plays on a
0220-3-4.tif,quote on an operating computer If it is not the
0220-3-5.tif,rapid calculation speed of American models that
0220-3-6.tif,Whirlwind or Typhoon can achieve it will be enough
0220-3-7.tif,for a Wiener Mail�fterl The full name is Bin�r dezimaler
0220-3-8.tif,Volltransistor-Rechenautomat
0220-4-0.tif,When we look to the individuals of the same variety
0220-4-1.tif,or sub-variety of our older cultivated plants and
0220-4-2.tif,animals one of the first points which strikes us is
0220-4-3.tif,that they generally differ much more from each other
0220-4-4.tif,than do the individuals of any one species or variety
0220-4-5.tif,in a state of nature
0220-6-0.tif,Werd ich zum Augenblicke sagen
0220-6-1.tif,Verweile doch du bist so sch�n
0220-6-2.tif,Dann magst du mich in Fesseln schlagen
0220-6-3.tif,Dann will ich gern zu Grunde gehn
0220-6-4.tif,Dann mag die Todtenglocke schallen
0220-6-5.tif,Dann bist du deines Dienstes frey
0220-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0220-6-7.tif,Es sey die Zeit f�r mich vorbey
0221-1-0.tif,Imagine a vast sheet of paper on which straight Lines Triangles
0221-1-1.tif,Squares Pentagons Hexagons and other figures instead of
0221-1-2.tif,remaining fixed in their places move freely about on or in the surface
0221-1-3.tif,but without the power of rising above or sinking below it very much
0221-1-4.tif,like shadows only hard and with luminous edges and you will then have
0221-1-5.tif,a pretty correct notion of my country and countrymen Alas a few
0221-1-6.tif,years ago I should have said my universe but now my mind
0221-1-7.tif,has been opened to higher views of things
0221-2-0.tif,And fortune on his damned quarrel smiling
0221-2-1.tif,Show'd like a rebel's whore but too weak
0221-2-2.tif,For brave Nomacs well he deserves that name
0221-2-3.tif,Disdaining fortune with his brandish'd steel
0221-2-4.tif,Which smoked with bloody execution
0221-2-5.tif,Like valour's minion carved out his passage
0221-2-6.tif,Till he faced the slave
